date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:14:24	15597/15597	---M-Z	200	added ('OK')	text/css	etag:%223ced-62ede9aee49b2-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-159.css?ver=1740383477	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-1597fa1.css	(from https://geoula-kids.fr/jeux-sefer-vayikra/)
02:14:24	31544/31544	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:24%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/159	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/159.json	(from https://geoula-kids.fr/jeux-sefer-vayikra/)
02:14:25	2149/2149	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:25%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-vayikra%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed0fcf.json	(from https://geoula-kids.fr/jeux-sefer-vayikra/)
02:14:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:25%20GMT	https://geoula-kids.fr/?p=159	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/indexb950.html	(from https://geoula-kids.fr/jeux-sefer-vayikra/)
02:14:25	2307/2307	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:25%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-vayikra%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed089e	(from https://geoula-kids.fr/jeux-sefer-vayikra/)
02:14:25	8110/8110	---M-Z	200	added ('OK')	text/css	etag:%221fae-62ede9af9b397-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-81.css?ver=1740383477	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-817fa1.css	(from https://geoula-kids.fr/jeux-sefer-bamidbar/)
02:14:26	18750/18750	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:26%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/81	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/81.json	(from https://geoula-kids.fr/jeux-sefer-bamidbar/)
02:14:26	2154/2154	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:26%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-bamidbar%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed9cfb.json	(from https://geoula-kids.fr/jeux-sefer-bamidbar/)
02:14:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:27%20GMT	https://geoula-kids.fr/?p=81	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index44d0.html	(from https://geoula-kids.fr/jeux-sefer-bamidbar/)
02:14:27	2312/2312	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:27%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-bamidbar%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embeda877	(from https://geoula-kids.fr/jeux-sefer-bamidbar/)
02:14:27	16067/16067	---M-Z	200	added ('OK')	text/css	etag:%223ec3-62ede9b0636be-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-57.css?ver=1740383478	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-5762a0.css	(from https://geoula-kids.fr/jeux-sefer-devarim/)
02:14:27	32789/32789	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:28%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/57	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/57.json	(from https://geoula-kids.fr/jeux-sefer-devarim/)
02:14:28	2164/2164	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:28%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-devarim%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed1fbc.json	(from https://geoula-kids.fr/jeux-sefer-devarim/)
02:14:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:28%20GMT	https://geoula-kids.fr/?p=57	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index9787.html	(from https://geoula-kids.fr/jeux-sefer-devarim/)
02:14:28	2322/2322	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:28%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-devarim%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed1708	(from https://geoula-kids.fr/jeux-sefer-devarim/)
02:14:28	17807/17807	---M-Z	200	added ('OK')	text/css	etag:%22458f-62ed8b42a4ce4-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-69.css?ver=1740358130	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-69ddaa.css	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:29	36961/36961	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:29%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/69	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/69.json	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:29	2159/2159	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:29%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ffeuillets-hebdomadaires%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embeddcc2.json	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:30%20GMT	https://geoula-kids.fr/?p=69	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/indexe2dc.html	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	2317/2317	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:30%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ffeuillets-hebdomadaires%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embeded6a	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	97434/97434	---M--	200	added ('OK')	image/jpeg	etag:%2217c9a-61c32bac24ad0%22	https://geoula-kids.fr/wp-content/uploads/2024/07/ENBER-1-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/ENBER-1-1024x724.jpg	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	99524/99524	---M--	200	added ('OK')	image/jpeg	etag:%22184c4-61c32ba67d5fb%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Chemot-1-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Chemot-1-1024x724.jpg	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	99813/99813	---M--	200	added ('OK')	image/jpeg	etag:%22185e5-61c32b9be3705%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Vayikra-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Vayikra-1024x724.jpg	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:30	101068/101068	---M--	200	added ('OK')	image/jpeg	etag:%2218acc-61c32b96b829d%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Bamidbar-1-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Bamidbar-1-1024x724.jpg	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:31	100208/100208	---M--	200	added ('OK')	image/jpeg	etag:%2218770-61c32ba10acec%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Devarim-1-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Sefer-Devarim-1-1024x724.jpg	(from https://geoula-kids.fr/feuillets-hebdomadaires/)
02:14:31	130/130	---M-Z	200	added ('OK')	text/css	etag:%2282-631043dc5ded7-gzip%22	https://geoula-kids.fr/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css?ver=3.28.1	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min1b64.css	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:31	19514/19514	---M-Z	200	added ('OK')	text/css	etag:%224c3a-62ede9b1e912a-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-72.css?ver=1740383480	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-727127.css	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:32	43914/43914	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:32%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/72	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/72.json	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:32	2163/2163	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:32%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-berechit-2%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embeda1f8.json	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:32%20GMT	https://geoula-kids.fr/?p=72	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/indexae74.html	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:32	2321/2321	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:33%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-berechit-2%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embedc796	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:33	90328/90328	---M--	200	added ('OK')	image/jpeg	etag:%22160d8-61c347f42c6a0%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Bere-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Bere-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:33	86081/86081	---M--	200	added ('OK')	image/jpeg	etag:%2215041-61c347f11560f%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Noah-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Noah-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:33	90647/90647	---M--	200	added ('OK')	image/jpeg	etag:%2216217-61c347edb41f6%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Leh-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Leh-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:34	88473/88473	---M--	200	added ('OK')	image/jpeg	etag:%2215999-61c347ea8c7c4%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayera-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayera-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:34	22405012/22405012	---M--	200	added ('OK')	application/pdf	etag:%22155df94-61e6ddba432fd%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Noah-5784.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Noah-5784.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:34	3352274/3352274	---M--	200	added ('OK')	image/png	etag:%223326d2-61e6de4dedb93%22	https://geoula-kids.fr/wp-content/uploads/2024/07/p.1.png	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/p.1.png	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:34	93107/93107	---M--	200	added ('OK')	image/jpeg	etag:%2216bb3-61c347e7795b3%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Haye-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Haye-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:34	1395168/1395168	---M--	200	added ('OK')	application/pdf	etag:%221549e0-61e6decb82b3f%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayera-5784_compressed.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayera-5784_compressed.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:35	88340/88340	---M--	200	added ('OK')	image/jpeg	etag:%2215914-61c347e465403%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Tole-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Tole-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:35	89717/89717	---M--	200	added ('OK')	image/jpeg	etag:%2215e75-61c347e1502b2%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vetse-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vetse-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:36	1071218/1071218	---M--	200	added ('OK')	image/jpeg	etag:%22105872-61e73f044986d%22	https://geoula-kids.fr/wp-content/uploads/2024/07/p.1-scaled.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/p.1-scaled.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:36	90836/90836	---M--	200	added ('OK')	image/jpeg	etag:%22162d4-61c347de1fbde%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayichlaj-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayichlaj-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:36	91143/91143	---M--	200	added ('OK')	image/jpeg	etag:%2216407-61c347dafa0ec%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayechev-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayechev-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:36	20525727/20525727	---M--	200	added ('OK')	application/pdf	etag:%22139329f-61e73ee4e5062%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Toledot-5784.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Toledot-5784.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:37	87890/87890	---M--	200	added ('OK')	image/jpeg	etag:%2215752-61c347d7d0779%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Mikets-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Mikets-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:37	9640330/9640330	---M--	200	added ('OK')	application/pdf	etag:%2293198a-61e7406df2d75%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayichlah-5784.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayichlah-5784.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:37	89648/89648	---M--	200	added ('OK')	image/jpeg	etag:%2215e30-61c347d4889a3%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayigash-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayigash-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:38	87912/87912	---M--	200	added ('OK')	image/jpeg	etag:%2215768-61c347d176733%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayehi-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayehi-1024x724.jpg	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:38	9261638/9261638	---M--	200	added ('OK')	application/pdf	etag:%228d5246-61e741062b6df%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayechev-5784.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayechev-5784.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:38	19477/19477	---M-Z	200	added ('OK')	text/css	etag:%224c15-62ede9b2dc3d2-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-75.css?ver=1740383481	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-751177.css	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:38	20175149/20175149	---M--	200	added ('OK')	application/pdf	etag:%22133d92d-61e73e9ab1086%22	https://geoula-kids.fr/wp-content/uploads/2024/07/p.1.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/p.1.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:38	6015020/6015020	---M--	200	added ('OK')	application/pdf	etag:%225bc82c-61e741fea1de7%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayehi-5784.pdf	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Geoula-Kids-Vayehi-5784.pdf	(from https://geoula-kids.fr/sefer-berechit-2/)
02:14:39	41174/41174	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:39%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/75	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/75.json	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:39	2138/2138	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:39%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-chemot-2%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embedfbba.json	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:39%20GMT	https://geoula-kids.fr/?p=75	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/indexe839.html	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:39	2296/2296	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:39%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-chemot-2%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed6ea9	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:39	88588/88588	---M--	200	added ('OK')	image/jpeg	etag:%2215a0c-61e76b6748638%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Chemot-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Chemot-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:40	87463/87463	---M--	200	added ('OK')	image/jpeg	etag:%22155a7-61e76b636b15d%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vaera-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vaera-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:40	83082/83082	---M--	200	added ('OK')	image/jpeg	etag:%221448a-61e76b5fdce31%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Bo-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Bo-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:40	91097/91097	---M--	200	added ('OK')	image/jpeg	etag:%22163d9-61e76b5c3c222%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Bechalah-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Bechalah-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:40	85749/85749	---M--	200	added ('OK')	image/jpeg	etag:%2214ef5-61e76b589e4f3%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Yitro-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Yitro-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:40	90457/90457	---M--	200	added ('OK')	image/jpeg	etag:%2216159-61e76b55101c8%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Mishpatim-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Mishpatim-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:41	89887/89887	---M--	200	added ('OK')	image/jpeg	etag:%2215f1f-61e76b5172499%22	https://geoula-kids.fr/wp-content/uploads/2024/07/terouma-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/terouma-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:41	89761/89761	---M--	200	added ('OK')	image/jpeg	etag:%2215ea1-61e76b4dda52b%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Tetsave-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Tetsave-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:41	88218/88218	---M--	200	added ('OK')	image/jpeg	etag:%221589a-61e76b4a379dc%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Ki-Tissa-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Ki-Tissa-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:41	90371/90371	---M--	200	added ('OK')	image/jpeg	etag:%2216103-61e76b468b24a%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayakhel-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayakhel-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:42	90113/90113	---M--	200	added ('OK')	image/jpeg	etag:%2216001-61e76b42d8cf7%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Pekoude-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Pekoude-1024x724.jpg	(from https://geoula-kids.fr/sefer-chemot-2/)
02:14:42	18587/18587	---M-Z	200	added ('OK')	text/css	etag:%22489b-62ede9b3b6fd9-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-184.css?ver=1740383482	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-1845a1d.css	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:43	39251/39251	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:43%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/184	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/184.json	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:43	2128/2128	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:43%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-vayikra-4%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed43a5.json	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:43%20GMT	https://geoula-kids.fr/?p=184	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index48fd.html	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:43	2286/2286	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:43%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fsefer-vayikra-4%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed63db	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:43	89914/89914	---M--	200	added ('OK')	image/jpeg	etag:%2215f3a-61e7755ddc70c%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Vayikra-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Vayikra-1024x724.jpg	(from https://geoula-kids.fr/sefer-vayikra-4/)
02:14:44	85868/85868	---M--	200	added ('OK')	image/jpeg	etag:%2214f6c-61e7755b09c04%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Tsav-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Tsav-1024x724.jpg	(from https://geoula-kids.fr/sefer-vayikra-4/)
